source	edge_type	target	attribute
DOID:6548	PRESENTS_DpS	D065634	23.954717569146858
DOID:327	PRESENTS_DpS	D065634	23.22664182111201
DOID:3846	PRESENTS_DpS	D065634	45.06431502833691
DOID:9471	PRESENTS_DpS	D065634	31.515703586267207
DOID:1319	PRESENTS_DpS	D065634	5.288249054007569
DOID:10865	PRESENTS_DpS	D065634	16.264219212865
DOID:2247	PRESENTS_DpS	D065634	19.240225281602005
DOID:5394	PRESENTS_DpS	D065634	37.36737967914439
DOID:4588	PRESENTS_DpS	D065634	23.954717569146858
DOID:4483	PRESENTS_DpS	D065634	17.525011399908802
DOID:7211	PRESENTS_DpS	D065634	23.954717569146858
DOID:4837	PRESENTS_DpS	D065634	233.8682555780933
DOID:3565	PRESENTS_DpS	D065634	23.954717569146858
DOID:3192	PRESENTS_DpS	D065634	11.081992502883503
DOID:0060326	PRESENTS_DpS	D065634	16.264219212865
DOID:4587	PRESENTS_DpS	D065634	23.954717569146858
DOID:657	PRESENTS_DpS	D065634	51.263638788848866
DOID:10235	PRESENTS_DpS	D065634	7.05008254861196
DOID:1785	PRESENTS_DpS	D065634	69.04487475618521
DOID:5612	PRESENTS_DpS	D065634	8.281049342814049
DOID:3847	PRESENTS_DpS	D065634	45.06431502833691
DOID:1572	PRESENTS_DpS	D065634	79.79034602076125
DOID:8057	PRESENTS_DpS	D065634	23.954717569146858
DOID:11459	PRESENTS_DpS	D065634	17.25745397395599
DOID:7210	PRESENTS_DpS	D065634	23.954717569146858
DOID:3829	PRESENTS_DpS	D065634	69.04487475618521
DOID:7212	PRESENTS_DpS	D065634	23.954717569146858
DOID:12689	PRESENTS_DpS	D065634	20.535087676689173
DOID:3172	PRESENTS_DpS	D065634	51.263638788848866
DOID:6869	PRESENTS_DpS	D065634	23.954717569146858
DOID:1532	PRESENTS_DpS	D065634	53.82682072829131
DOID:1573	PRESENTS_DpS	D065634	55.005510233290394
DOID:0060249	PRESENTS_DpS	D065634	7.4203275839876435
DOID:6114	PRESENTS_DpS	D065634	23.954717569146858
DOID:4141	PRESENTS_DpS	D065634	23.954717569146858
DOID:538	PRESENTS_DpS	D065634	7.05008254861196
DOID:6204	PRESENTS_DpS	D065634	51.263638788848866
DOID:12098	PRESENTS_DpS	D065634	7.334068031105385
DOID:3772	PRESENTS_DpS	D065634	23.954717569146858
DOID:5403	PRESENTS_DpS	D065634	51.263638788848866
DOID:3840	PRESENTS_DpS	D065634	45.06431502833691
DOID:3078	PRESENTS_DpS	D006606	15.829027032221749
DOID:7007	PRESENTS_DpS	D006606	15.829027032221749
DOID:643	PRESENTS_DpS	D006606	45.03175347120512
DOID:5041	PRESENTS_DpS	D006606	16.672313418591333
DOID:6726	PRESENTS_DpS	D006606	15.829027032221749
DOID:4851	PRESENTS_DpS	D006606	15.829027032221749
DOID:11847	PRESENTS_DpS	D006606	23.771117250479353
DOID:8869	PRESENTS_DpS	D006606	191.38495225262173
DOID:10534	PRESENTS_DpS	D006606	9.701806955187106
DOID:5077	PRESENTS_DpS	D006606	15.829027032221749
DOID:3523	PRESENTS_DpS	D006606	37.0777752765629
DOID:331	PRESENTS_DpS	D006606	10.596941054500736
DOID:3069	PRESENTS_DpS	D006606	15.829027032221749
DOID:327	PRESENTS_DpS	D006606	38.94012928588798
DOID:7005	PRESENTS_DpS	D006606	15.829027032221749
DOID:8566	PRESENTS_DpS	D006606	14.484735989145596
DOID:219	PRESENTS_DpS	D006606	9.036173047533213
DOID:235	PRESENTS_DpS	D006606	9.036173047533213
DOID:4029	PRESENTS_DpS	D006606	9.64966145811538
DOID:1319	PRESENTS_DpS	D006606	7.314368144226444
DOID:8469	PRESENTS_DpS	D006606	6.1796292127604815
DOID:8534	PRESENTS_DpS	D006606	14.682160654707838
DOID:5075	PRESENTS_DpS	D006606	31.584771531886915
DOID:2377	PRESENTS_DpS	D006606	6.396097942535014
DOID:5844	PRESENTS_DpS	D006606	5.23606004067151
DOID:1731	PRESENTS_DpS	D006606	28.07535247278837
DOID:3571	PRESENTS_DpS	D006606	8.069920334619795
DOID:1759	PRESENTS_DpS	D006606	28.07535247278837
DOID:6811	PRESENTS_DpS	D006606	15.829027032221749
DOID:5505	PRESENTS_DpS	D006606	31.584771531886915
DOID:299	PRESENTS_DpS	D006606	7.965336428356769
DOID:3827	PRESENTS_DpS	D006606	11.28587369873875
DOID:4929	PRESENTS_DpS	D006606	7.965336428356769
DOID:13774	PRESENTS_DpS	D006606	21.866380291306328
DOID:5241	PRESENTS_DpS	D006606	264.43064538323927
DOID:4205	PRESENTS_DpS	D006606	8.865900780880537
DOID:3602	PRESENTS_DpS	D006606	21.056514354591286
DOID:6050	PRESENTS_DpS	D006606	11.11125513173872
DOID:3627	PRESENTS_DpS	D006606	7.67414021472168
DOID:13976	PRESENTS_DpS	D006606	51.103450568446256
DOID:5500	PRESENTS_DpS	D006606	31.584771531886915
DOID:5675	PRESENTS_DpS	D006606	7.965336428356769
DOID:4903	PRESENTS_DpS	D006606	7.965336428356769
DOID:11963	PRESENTS_DpS	D006606	58.95824019285558
DOID:10941	PRESENTS_DpS	D006606	8.15821901451429
DOID:526	PRESENTS_DpS	D006606	3.283904043748531
DOID:7008	PRESENTS_DpS	D006606	15.829027032221749
DOID:4844	PRESENTS_DpS	D006606	31.584771531886915
DOID:4203	PRESENTS_DpS	D006606	117.2218324894772
DOID:263	PRESENTS_DpS	D006606	5.823568630719228
DOID:8536	PRESENTS_DpS	D006606	7.443874141721302
DOID:3683	PRESENTS_DpS	D006606	4.139249272471528
DOID:3437	PRESENTS_DpS	D006606	22.078675245590855
DOID:11335	PRESENTS_DpS	D006606	13.715944211675868
DOID:483	PRESENTS_DpS	D006606	29.922415135471816
DOID:552	PRESENTS_DpS	D006606	6.896447461094339
DOID:9409	PRESENTS_DpS	D059607	874.0832977967308
DOID:636	PRESENTS_DpS	D059607	1111.966726943942
DOID:12388	PRESENTS_DpS	D059607	2465.048688046648
DOID:3933	PRESENTS_DpS	D059607	1606.9275261324042
DOID:6869	PRESENTS_DpS	D002558	8.930486813059137
DOID:4587	PRESENTS_DpS	D002558	8.930486813059137
DOID:14075	PRESENTS_DpS	D002558	13.092267075455627
DOID:2825	PRESENTS_DpS	D002558	37.737971327572666
DOID:1475	PRESENTS_DpS	D002558	70.97386888273314
DOID:3565	PRESENTS_DpS	D002558	8.930486813059137
DOID:4594	PRESENTS_DpS	D002558	8.930486813059137
DOID:11459	PRESENTS_DpS	D002558	38.60219967858577
DOID:869	PRESENTS_DpS	D002558	133.95730219588708
DOID:7211	PRESENTS_DpS	D002558	8.930486813059137
DOID:4916	PRESENTS_DpS	D002558	8.825284743271792
DOID:1785	PRESENTS_DpS	D002558	8.825284743271792
DOID:327	PRESENTS_DpS	D002558	23.09081350636866
DOID:12689	PRESENTS_DpS	D002558	83.51590681907079
DOID:2815	PRESENTS_DpS	D002558	56.818968066233005
DOID:0080176	PRESENTS_DpS	D002558	57.79300751879699
DOID:0080001	PRESENTS_DpS	D002558	33.80918539184638
DOID:3842	PRESENTS_DpS	D002558	48.858822781591655
DOID:10964	PRESENTS_DpS	D002558	143.45782008212018
DOID:3829	PRESENTS_DpS	D002558	8.825284743271792
DOID:12657	PRESENTS_DpS	D002558	28.44944111333185
DOID:9428	PRESENTS_DpS	D002558	17.24429039350294
DOID:2952	PRESENTS_DpS	D002558	41.19664487083289
DOID:104	PRESENTS_DpS	D002558	5.572328548644338
DOID:0060322	PRESENTS_DpS	D002558	231.77404057017543
DOID:4205	PRESENTS_DpS	D002558	13.14330905235799
DOID:14159	PRESENTS_DpS	D002558	32.810304349681985
DOID:0080179	PRESENTS_DpS	D002558	142.44755374351368
DOID:10908	PRESENTS_DpS	D002558	32.810304349681985
DOID:1756	PRESENTS_DpS	D002558	13.092267075455627
DOID:7210	PRESENTS_DpS	D002558	8.930486813059137
DOID:7212	PRESENTS_DpS	D002558	8.930486813059137
DOID:5101	PRESENTS_DpS	D002558	52.267577859377134
DOID:11506	PRESENTS_DpS	D002558	110.17185529182431
DOID:6548	PRESENTS_DpS	D002558	8.930486813059137
DOID:9261	PRESENTS_DpS	D002558	18.83384788787611
DOID:1138	PRESENTS_DpS	D002558	8.930486813059137
DOID:4837	PRESENTS_DpS	D002558	232.5006049606776
DOID:6114	PRESENTS_DpS	D002558	8.930486813059137
DOID:936	PRESENTS_DpS	D002558	3.3807248013736717
DOID:4588	PRESENTS_DpS	D002558	8.930486813059137
DOID:9471	PRESENTS_DpS	D002558	147.25758576273398
DOID:9470	PRESENTS_DpS	D002558	83.24095733160061
DOID:8057	PRESENTS_DpS	D002558	8.930486813059137
DOID:4141	PRESENTS_DpS	D002558	8.930486813059137
DOID:7213	PRESENTS_DpS	D002558	8.930486813059137
DOID:5394	PRESENTS_DpS	D002558	55.72328548644339
DOID:1573	PRESENTS_DpS	D002558	32.810304349681985
DOID:10754	PRESENTS_DpS	D002558	84.4927010508728
DOID:1749	PRESENTS_DpS	D002558	9.915466976264193
DOID:3772	PRESENTS_DpS	D002558	8.930486813059137
DOID:2742	PRESENTS_DpS	D002558	78.98140156185778
DOID:833	PRESENTS_DpS	D002558	52.267577859377134
DOID:4210	PRESENTS_DpS	D002558	8.930486813059137
DOID:3192	PRESENTS_DpS	D002558	16.52577829377365
DOID:1863	PRESENTS_DpS	D002558	66.1031131750946
DOID:3572	PRESENTS_DpS	D002558	29.83414842415775
DOID:4329	PRESENTS_DpS	D004417	17.16868650125083
DOID:1781	PRESENTS_DpS	D004417	3.0242089983854674
DOID:2645	PRESENTS_DpS	D004417	26.16180800190603
DOID:6193	PRESENTS_DpS	D004417	6.363683027490656
DOID:0060119	PRESENTS_DpS	D004417	4.242455351660436
DOID:6132	PRESENTS_DpS	D004417	15.68607702779078
DOID:4079	PRESENTS_DpS	D004417	4.9439637168956265
DOID:9976	PRESENTS_DpS	D004417	3.16048687271348
DOID:4971	PRESENTS_DpS	D004417	6.398268261335713
DOID:12132	PRESENTS_DpS	D004417	3.0090258404748145
DOID:117	PRESENTS_DpS	D004417	20.62757938611821
DOID:5870	PRESENTS_DpS	D004417	27.796921002025154
DOID:2320	PRESENTS_DpS	D004417	31.117568989051215
DOID:2841	PRESENTS_DpS	D004417	11.478046644235326
DOID:1485	PRESENTS_DpS	D004417	5.475727256212889
DOID:10320	PRESENTS_DpS	D004417	37.8411865741855
DOID:900	PRESENTS_DpS	D004417	31.123530209164066
DOID:10457	PRESENTS_DpS	D004417	7.9815685429543795
DOID:6000	PRESENTS_DpS	D004417	15.742133832779553
DOID:3906	PRESENTS_DpS	D004417	11.48567180571484
DOID:0050700	PRESENTS_DpS	D004417	5.6715744354497
DOID:9503	PRESENTS_DpS	D004417	27.796921002025154
DOID:9563	PRESENTS_DpS	D004417	8.649414074099543
DOID:11984	PRESENTS_DpS	D004417	5.587097980068066
DOID:1882	PRESENTS_DpS	D004417	22.62131539007783
DOID:13620	PRESENTS_DpS	D004417	48.970947331298895
DOID:9253	PRESENTS_DpS	D004417	3.9683641351205767
DOID:3650	PRESENTS_DpS	D004417	3.737401143129432
DOID:552	PRESENTS_DpS	D004417	5.98012518011726
DOID:10533	PRESENTS_DpS	D004417	4.549879652505396
DOID:9597	PRESENTS_DpS	D004417	16.818305144082448
DOID:9651	PRESENTS_DpS	D004417	17.124092510338492
DOID:9392	PRESENTS_DpS	D004417	11.212203429388296
DOID:14265	PRESENTS_DpS	D004417	17.312961177731932
DOID:5425	PRESENTS_DpS	D004417	19.62135600142952
DOID:5093	PRESENTS_DpS	D004417	7.7018406734583165
DOID:3008	PRESENTS_DpS	D004417	4.414805100321642
DOID:1475	PRESENTS_DpS	D004417	3.7177306107971733
DOID:3493	PRESENTS_DpS	D004417	6.7273220576329775
DOID:9477	PRESENTS_DpS	D004417	23.200320111681105
DOID:4078	PRESENTS_DpS	D004417	9.81067800071476
DOID:3382	PRESENTS_DpS	D004417	12.796536522671426
DOID:5364	PRESENTS_DpS	D004417	7.135038545974371
DOID:10955	PRESENTS_DpS	D004417	5.696522710092442
DOID:5453	PRESENTS_DpS	D004417	53.81857646106382
DOID:1558	PRESENTS_DpS	D004417	4.031785479745792
DOID:5151	PRESENTS_DpS	D004417	11.393045420184883
DOID:13166	PRESENTS_DpS	D004417	21.40511563792311
DOID:3082	PRESENTS_DpS	D004417	44.3613266119276
DOID:0060224	PRESENTS_DpS	D004417	4.691253996546716
DOID:1532	PRESENTS_DpS	D004417	28.030508573470744
DOID:874	PRESENTS_DpS	D004417	7.063688160514627
DOID:5702	PRESENTS_DpS	D004417	12.796536522671426
DOID:786	PRESENTS_DpS	D004417	9.561091280540019
DOID:106	PRESENTS_DpS	D004417	30.711687654411424
DOID:2615	PRESENTS_DpS	D004417	6.468578901570171
DOID:3049	PRESENTS_DpS	D004417	7.49179047327309
DOID:12935	PRESENTS_DpS	D004417	29.43203400214428
DOID:12119	PRESENTS_DpS	D004417	5.271409075010915
DOID:9768	PRESENTS_DpS	D004417	16.818305144082448
DOID:0060570	PRESENTS_DpS	D004417	20.77555341327832
DOID:10192	PRESENTS_DpS	D004417	4.514648283514757
DOID:3677	PRESENTS_DpS	D004417	33.636610288164896
DOID:13372	PRESENTS_DpS	D004417	43.16698320314495
DOID:4080	PRESENTS_DpS	D004417	18.65000174393301
DOID:0050156	PRESENTS_DpS	D004417	38.006721073635134
DOID:2860	PRESENTS_DpS	D004417	9.81067800071476
DOID:9398	PRESENTS_DpS	D004417	42.38212896308776
DOID:1712	PRESENTS_DpS	D004417	4.127363699799866
DOID:12716	PRESENTS_DpS	D004417	17.089568130277325
DOID:4235	PRESENTS_DpS	D004417	6.363683027490656
DOID:10316	PRESENTS_DpS	D004417	29.43203400214428
DOID:115	PRESENTS_DpS	D004417	22.212855850674924
DOID:2799	PRESENTS_DpS	D004417	52.774681659017325
DOID:0001816	PRESENTS_DpS	D004417	5.163514737218295
DOID:3371	PRESENTS_DpS	D004417	18.83650176137234
DOID:819	PRESENTS_DpS	D004417	12.678414647077535
DOID:3277	PRESENTS_DpS	D004417	6.339207323538767
DOID:3492	PRESENTS_DpS	D004417	6.540452000476508
DOID:11337	PRESENTS_DpS	D004417	9.294326526992931
DOID:9395	PRESENTS_DpS	D004417	27.88297958097879
DOID:3689	PRESENTS_DpS	D004417	3.4739449969744065
DOID:11502	PRESENTS_DpS	D004417	11.711175833313956
DOID:11339	PRESENTS_DpS	D004417	27.06393931231657
DOID:4136	PRESENTS_DpS	D004417	78.48542400571806
DOID:820	PRESENTS_DpS	D004417	4.083056740181865
DOID:1657	PRESENTS_DpS	D004417	3.049951710066765
DOID:2752	PRESENTS_DpS	D004417	4.2552338316353175
DOID:14453	PRESENTS_DpS	D004417	42.81023127584622
DOID:841	PRESENTS_DpS	D004417	40.84445534991449
DOID:4837	PRESENTS_DpS	D004417	12.178772690542464
DOID:13197	PRESENTS_DpS	D004417	6.243158727727574
DOID:2449	PRESENTS_DpS	D004417	3.838960956801428
DOID:5563	PRESENTS_DpS	D004417	3.973945519276865
DOID:4330	PRESENTS_DpS	D004417	9.294326526992931
DOID:12176	PRESENTS_DpS	D004417	3.8758234076897815
DOID:1583	PRESENTS_DpS	D004417	7.5953636134565885
DOID:9565	PRESENTS_DpS	D004417	22.786090840369766
DOID:0060318	PRESENTS_DpS	D004417	16.818305144082448
DOID:0080202	PRESENTS_DpS	D004417	6.278833920457448
DOID:3908	PRESENTS_DpS	D004417	6.400753025709046
DOID:2942	PRESENTS_DpS	D004417	4.478787782934999
DOID:13725	PRESENTS_DpS	D004417	7.514561872887901
DOID:1787	PRESENTS_DpS	D004417	6.298213037495893
DOID:3153	PRESENTS_DpS	D004417	7.5953636134565885
DOID:13200	PRESENTS_DpS	D004417	35.67519272987185
DOID:11335	PRESENTS_DpS	D004417	4.686403484056749
DOID:2596	PRESENTS_DpS	D004417	8.258254238774576
DOID:0050157	PRESENTS_DpS	D004417	40.36393234579787
DOID:3302	PRESENTS_DpS	D004417	4.307126927143065
DOID:1496	PRESENTS_DpS	D004417	3.5217818464104265
DOID:12714	PRESENTS_DpS	D004417	21.40511563792311
DOID:12642	PRESENTS_DpS	D004417	5.765037588048879
DOID:4123	PRESENTS_DpS	D004417	3.924271200285904
DOID:4297	PRESENTS_DpS	D004417	27.469898402001327
DOID:0050144	PRESENTS_DpS	D004417	6.540452000476508
DOID:633	PRESENTS_DpS	D004417	3.2328092267801494
DOID:14004	PRESENTS_DpS	D004417	5.764466169911497
DOID:3627	PRESENTS_DpS	D004417	4.899821183709059
DOID:3307	PRESENTS_DpS	D004417	3.973945519276865
DOID:3963	PRESENTS_DpS	D004417	3.0242089983854674
DOID:9861	PRESENTS_DpS	D004417	3.8599388855271184
DOID:12930	PRESENTS_DpS	D004417	5.762915748671608
DOID:175	PRESENTS_DpS	D004417	12.10289248686307
DOID:2891	PRESENTS_DpS	D004417	3.0242089983854674
DOID:285	PRESENTS_DpS	D004417	4.6471632634964655
DOID:1517	PRESENTS_DpS	D004417	6.037340308132159
DOID:10314	PRESENTS_DpS	D004417	5.168552312571678
DOID:850	PRESENTS_DpS	D004417	16.826034144608222
DOID:520	PRESENTS_DpS	D004417	3.643423938369891
DOID:12120	PRESENTS_DpS	D004417	79.75131794129419
DOID:332	PRESENTS_DpS	D004417	3.532983752435518
DOID:6419	PRESENTS_DpS	D004417	4.7407303090702175
DOID:139	PRESENTS_DpS	D004417	6.468578901570171
DOID:0060562	PRESENTS_DpS	D004417	58.86406800428856
DOID:1967	PRESENTS_DpS	D004417	12.178772690542464
DOID:0050873	PRESENTS_DpS	D004417	7.35800850053607
DOID:1681	PRESENTS_DpS	D004417	7.539240237002478
DOID:9362	PRESENTS_DpS	D004417	8.720602667302009
DOID:2708	PRESENTS_DpS	D004417	42.81023127584622
DOID:2556	PRESENTS_DpS	D004417	12.572907729071344
DOID:10325	PRESENTS_DpS	D004417	26.82413225511884
DOID:4394	PRESENTS_DpS	D004417	9.294326526992931
DOID:3227	PRESENTS_DpS	D004417	36.28099788943571
DOID:11396	PRESENTS_DpS	D004417	12.178772690542464
DOID:114	PRESENTS_DpS	D004417	7.641376201335598
DOID:3753	PRESENTS_DpS	D004417	44.14805100321641
DOID:7166	PRESENTS_DpS	D004417	5.174863121256137
DOID:0050152	PRESENTS_DpS	D004417	3.9572482691958704
DOID:13891	PRESENTS_DpS	D004417	29.43203400214428
DOID:2508	PRESENTS_DpS	D004417	3.111756898905122
DOID:8515	PRESENTS_DpS	D004417	11.212203429388296
DOID:3284	PRESENTS_DpS	D004417	4.174756596048834
DOID:11481	PRESENTS_DpS	D004417	37.32843336857323
DOID:118	PRESENTS_DpS	D004417	26.75639454740389
DOID:1521	PRESENTS_DpS	D004417	6.037340308132159
DOID:6652	PRESENTS_DpS	D004417	9.197510625670088
DOID:3362	PRESENTS_DpS	D004417	7.35800850053607
DOID:248	PRESENTS_DpS	D004417	35.165547119445115
DOID:11527	PRESENTS_DpS	D004417	23.981657335080524
DOID:4765	PRESENTS_DpS	D004417	39.24271200285904
DOID:10393	PRESENTS_DpS	D004417	7.630527333889258
DOID:2571	PRESENTS_DpS	D004417	7.135038545974371
DOID:6420	PRESENTS_DpS	D004417	4.5063401342996015
DOID:5264	PRESENTS_DpS	D004417	12.178772690542464
DOID:4866	PRESENTS_DpS	D004417	6.278833920457448
DOID:3083	PRESENTS_DpS	D004417	45.95925309565608
DOID:6432	PRESENTS_DpS	D004417	8.997205199456692
DOID:3241	PRESENTS_DpS	D004417	22.074025501608205
DOID:5158	PRESENTS_DpS	D004417	31.39416960228723
DOID:2598	PRESENTS_DpS	D004417	8.258254238774576
DOID:0060317	PRESENTS_DpS	D004417	7.762294681884205
DOID:3275	PRESENTS_DpS	D004417	4.174756596048834
DOID:5409	PRESENTS_DpS	D004417	6.824819478758094
DOID:3827	PRESENTS_DpS	D004417	9.640269201694899
DOID:1754	PRESENTS_DpS	D004417	9.683266598108077
DOID:264	PRESENTS_DpS	D004417	7.135038545974371
DOID:3112	PRESENTS_DpS	D004417	5.606101714694148
DOID:13832	PRESENTS_DpS	D004417	3.057873662560445
DOID:5559	PRESENTS_DpS	D004417	14.324335940207105
DOID:3683	PRESENTS_DpS	D004417	12.385668477058168
DOID:3240	PRESENTS_DpS	D004417	3.9572482691958704
DOID:3437	PRESENTS_DpS	D004417	15.43038675840574
DOID:13406	PRESENTS_DpS	D004417	27.533193098780128
DOID:10480	PRESENTS_DpS	D004417	12.613728858061831
DOID:3770	PRESENTS_DpS	D004417	32.86403796705864
DOID:1270	PRESENTS_DpS	D004417	3.210767345688467
DOID:9775	PRESENTS_DpS	D004417	32.96387808240159
DOID:4926	PRESENTS_DpS	D004417	26.75639454740389
DOID:10323	PRESENTS_DpS	D004417	33.636610288164896
DOID:3315	PRESENTS_DpS	D004417	4.475046105589188
DOID:12375	PRESENTS_DpS	D004417	8.720602667302009
DOID:57	PRESENTS_DpS	D004417	12.894033943796543
DOID:4236	PRESENTS_DpS	D004417	11.212203429388296
DOID:9317	PRESENTS_DpS	D004417	18.98840903364147
DOID:1584	PRESENTS_DpS	D004417	10.090983086449468
DOID:12522	PRESENTS_DpS	D004417	29.43203400214428
DOID:9120	PRESENTS_DpS	D004417	5.075900161704994
DOID:2312	PRESENTS_DpS	D004417	8.918798182467963
DOID:10032	PRESENTS_DpS	D004417	33.636610288164896
DOID:418	PRESENTS_DpS	D004417	8.880355086853879
DOID:11482	PRESENTS_DpS	D004417	26.75639454740389
DOID:9498	PRESENTS_DpS	D004417	27.796921002025154
DOID:11976	PRESENTS_DpS	D004417	7.79083252997937
DOID:3225	PRESENTS_DpS	D004417	18.551100219533364
DOID:5268	PRESENTS_DpS	D004417	12.178772690542464
DOID:11394	PRESENTS_DpS	D004417	6.22207116596096
DOID:1800	PRESENTS_DpS	D004417	7.35800850053607
DOID:1176	PRESENTS_DpS	D004417	15.6025240493295
DOID:14289	PRESENTS_DpS	D004417	8.026918364221167
DOID:4962	PRESENTS_DpS	D004417	19.62135600142952
DOID:4661	PRESENTS_DpS	D006930	18.06073920909796
DOID:3522	PRESENTS_DpS	D006930	7.59697760382692
DOID:12528	PRESENTS_DpS	D006930	154.31241158000068
DOID:8544	PRESENTS_DpS	D006930	5.826551518761168
DOID:9976	PRESENTS_DpS	D006930	25.69715914314609
DOID:2773	PRESENTS_DpS	D006930	6.616722429139575
DOID:3165	PRESENTS_DpS	D006930	3.825051660668099
DOID:1803	PRESENTS_DpS	D006930	9.654948482097037
DOID:4306	PRESENTS_DpS	D006930	10.59953093276703
DOID:573	PRESENTS_DpS	D006930	6.920323728182416
DOID:12098	PRESENTS_DpS	D006930	13.585835860858355
DOID:2001	PRESENTS_DpS	D006930	8.135007179168769
DOID:683	PRESENTS_DpS	D006930	9.654948482097037
DOID:8566	PRESENTS_DpS	D006930	6.096937440013961
DOID:848	PRESENTS_DpS	D006930	11.024153455440974
DOID:2703	PRESENTS_DpS	D006930	6.136020372321743
DOID:423	PRESENTS_DpS	D006930	3.502021383227531
DOID:2723	PRESENTS_DpS	D006930	4.948695898504683
DOID:1811	PRESENTS_DpS	D006930	20.67428030415101
DOID:14276	PRESENTS_DpS	D006930	5.813071931673229
DOID:12785	PRESENTS_DpS	D006930	39.13322083606594
DOID:14183	PRESENTS_DpS	D006930	132.94710806697108
DOID:1835	PRESENTS_DpS	D006930	74.78274828767123
DOID:1285	PRESENTS_DpS	D006930	4.161822513400835
DOID:3213	PRESENTS_DpS	D006930	4.549520808375437
DOID:631	PRESENTS_DpS	D006930	20.361268803049622
DOID:10024	PRESENTS_DpS	D006930	7.7949444469233855
DOID:184	PRESENTS_DpS	D006930	12.235132351426511
DOID:14284	PRESENTS_DpS	D006930	34.59828354513946
DOID:633	PRESENTS_DpS	D006930	14.237813861634429
DOID:11446	PRESENTS_DpS	D006930	154.31241158000068
DOID:1802	PRESENTS_DpS	D006930	74.78274828767123
DOID:1757	PRESENTS_DpS	D006930	11.817520717064095
DOID:13359	PRESENTS_DpS	D006930	6.409949853228962
DOID:12169	PRESENTS_DpS	D006930	8.987973503119171
DOID:11206	PRESENTS_DpS	D006930	6.778486845296251
DOID:13949	PRESENTS_DpS	D006930	12.394272226163835
DOID:2559	PRESENTS_DpS	D006930	6.778486845296251
DOID:3602	PRESENTS_DpS	D006930	11.817520717064095
DOID:0050742	PRESENTS_DpS	D006930	11.002519288301057
DOID:322	PRESENTS_DpS	D006930	16.31623599003736
DOID:3342	PRESENTS_DpS	D006930	9.293390078467883
DOID:1205	PRESENTS_DpS	D006930	4.738708802387088
DOID:2560	PRESENTS_DpS	D006930	31.64360919279973
DOID:4137	PRESENTS_DpS	D006930	9.767542633491754
DOID:10140	PRESENTS_DpS	D006930	11.560618092780096
DOID:288	PRESENTS_DpS	D006930	26.58942161339421
DOID:11503	PRESENTS_DpS	D006930	39.13322083606594
DOID:3877	PRESENTS_DpS	D006930	16.77600621381161
DOID:3347	PRESENTS_DpS	D006930	20.809112567004174
DOID:12783	PRESENTS_DpS	D006930	37.294253691513966
DOID:3690	PRESENTS_DpS	D006930	4.056013466449965
DOID:8472	PRESENTS_DpS	D006930	7.6577534246575345
DOID:431	PRESENTS_DpS	D006930	21.56824328296784
DOID:0060180	PRESENTS_DpS	D006930	21.75498132004981
DOID:0050425	PRESENTS_DpS	D006930	7.299056913480765
DOID:3222	PRESENTS_DpS	D006930	15.494555040898788
DOID:1678	PRESENTS_DpS	D006930	12.394272226163835
DOID:14087	PRESENTS_DpS	D006930	31.60629361592143
DOID:3223	PRESENTS_DpS	D006930	57.64765358198074
DOID:3136	PRESENTS_DpS	D006930	10.755271663844852
DOID:13189	PRESENTS_DpS	D006930	6.012683279410753
DOID:1187	PRESENTS_DpS	D006930	49.511336797354744
DOID:419	PRESENTS_DpS	D006930	7.6577534246575345
DOID:289	PRESENTS_DpS	D006930	10.211216283739828
DOID:0050589	PRESENTS_DpS	D006930	4.183650253855734
DOID:1389	PRESENTS_DpS	D006930	10.129303471769227
DOID:9111	PRESENTS_DpS	D006930	81.71383227530907
DOID:3355	PRESENTS_DpS	D006930	21.03778413367455
DOID:14402	PRESENTS_DpS	D006930	10.129303471769227
DOID:1188	PRESENTS_DpS	D006930	74.78274828767123
DOID:9778	PRESENTS_DpS	D006930	24.25026314183727
DOID:9743	PRESENTS_DpS	D006930	39.13322083606594
